Filename,Href
fr~AP-157~2023-04-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-3#_3-130
fr~AP-157~2023-04-11.txt,https://laws.justice.gc.ca/fra/lois/c-34/index.html
fr~AP-157~2023-04-11.txt,https://laws-lois.justice.gc.ca/fra/reglements/DORS-87-402/
fr~AP-157~2023-04-11.txt,https://www.canada.ca/fr/services/environnement/meteo/changementsclimatiques/plan-climatique/carboneutralite-2050/defi.html
fr~AP-157~2023-04-11.txt,https://unfccc.int/fr/action-climatique/campagne-objectif-zero
fr~AP-157~2023-04-11.txt,https://unfccc.int/climate-action/race-to-zero/who-s-in-race-to-zero
fr~AP-157~2023-04-11.txt,https://unfccc.int/news/science-based-targets-initiative-driving-bold-business-climate-action?gclid=EAIaIQobChMI2OHUobmP-gIVVzizAB0zdwyOEAAYASAAEgKcHvD_BwE
fr~AP-157~2023-04-11.txt,https://sciencebasedtargets.org/companies-taking-action
fr~AP-157~2023-04-11.txt,https://www.cdp.net/fr
fr~AP-157~2023-04-11.txt,https://www.cdp.net/fr/supply-chain#https://www.cdp.net/fr/supply-chain
fr~AP-157~2023-04-11.txt,https://www.iso.org/fr/standard/66453.html
fr~AP-157~2023-04-11.txt,https://www.iso.org/fr/standard/66455.html
fr~AP-157~2023-04-11.txt,https://www.iso.org/fr/standard/74257.html
fr~AP-157~2023-04-11.txt,https://www.iso.org/fr/standard/43277.html
fr~AP-157~2023-04-11.txt,https://www.iafcertsearch.org/
fr~AP-157~2023-04-11.txt,https://iaf.nu/en/home/
fr~AP-157~2023-04-11.txt,https://unfccc.int/fr/a-propos-des-ndcs/l-accord-de-paris
fr~AP-157~2023-04-11.txt,https://www.canada.ca/fr/secretariat-conseil-tresor/services/innovation/ecologiser-gouvernement/strategie.html
fr~AP-157~2023-04-11.txt,https://www.gcpedia.gc.ca/wiki/Achats_%C3%A9cologiques
fr~AP-157~2023-04-11.txt,https://www.gcpedia.gc.ca/gcwiki/images/8/81/PSPC_TBS_Standard_FAQ_FR.pdf
fr~AP-157~2023-04-11.txt,https://achatsetventes.gc.ca/aide/aide-a-l-accessibilite#20
fr~AP-157~2023-04-11.txt,mailto:TPSGC.PAAchatsEcologiques-APGreenProcurement.PWGSC@tpsgc-pwgsc.gc.ca
fr~AP-157~2023-04-11.txt,mailto:TPSGC.Outilsdapprovisionnement-ProcurementTools.PWGSC@tpsgc-pwgsc.gc.ca
fr~AP-157~2023-04-11.txt,mailto:TPSGC.PASPSPublications-APSPSPublications.PWGSC@tpsgc-pwgsc.gc.ca
fr~AP-157~2023-04-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-1#_1-60
fr~AP-157~2023-04-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-2-annexes#_2-2
fr~AP-157~2023-04-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-9#_9-5
fr~AP-157~2023-04-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/glossaire
fr~AP-157~2023-04-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#A3016T
fr~AP-157~2023-04-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#A3017T
fr~AP-157~2023-04-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#A3018T
fr~AP-157~2023-04-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#A3019T
fr~AP-157~2023-04-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#A3020C
fr~AP-157~2023-04-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#A3021C
fr~AP-157~2023-04-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-clauses-et-cond#A3022C
fr~AP-15~1997-02-18.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-16~1997-02-28.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-16~1997-02-28.txt,http://www.ressourcenet.tbs-sct.gc.ca/TBSOCG/TBSOCG.e.html
fr~AP-17~1997-03-03.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-18~1997-03-04.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-19~1997-04-14.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-20~1997-04-16.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-20~1997-04-16.txt,http://www.info.tbs-sct.gc.ca/TBSOCG/TBSOCG.A2.f.html
fr~AP-21~1997-05-09.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-21~1997-05-09.txt,http://www.tbs-sct.gc.ca/
fr~AP-22U1~2000-12-11.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-22U~1998-08-19.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-22~1997-12-12.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-23~1997-12-12.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-24~1997-12-29.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-25U~1998-02-06.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-25~1998-02-02.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-26~1998-02-02.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-27U~2000-03-06.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-27~1998-02-25.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-27~1998-02-25.txt,#AP-27n_1
fr~AP-28R~1998-08-31.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-28U~1999-08-12.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-28~1998-03-17.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-29~1998-03-17.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-30~1998-03-19.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-31R1~1998-05-01.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-31R1~1998-05-01.txt,http://www.tbs-sct.gc.ca/fin/fin_f.html»
fr~AP-31R2~1998-09-17.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-31R~1998-03-27.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-31U~1998-04-09.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-31~1998-03-25.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-32U1~1999-06-07.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-32U2~1999-08-26.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-32U~1998-06-08.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-32~1998-03-31.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-33~1998-04-27.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-34~1998-07-02.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-35U1~2002-03-18.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-35U~1999-06-07.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-35~1998-07-16.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-36~1998-08-24.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-37U~1998-12-03.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-37~1998-09-11.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-38R~2003-10-17.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-38~1998-09-11.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-39U1~2000-12-11.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-39U1~2000-12-11.txt,#AP-39U1no8010
fr~AP-39U1~2000-12-11.txt,#AP-39U1no8012
fr~AP-39U1~2000-12-11.txt,#AP-39U1no8021
fr~AP-39U1~2000-12-11.txt,http://www.tbs-sct.gc.ca/pubs_pol/dcgpubs/Contracting/tipaucpca_f.html
fr~AP-39U2~2004-03-22.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-39U2~2004-03-22.txt,mailto:jane.carruthers@tpsgc-pwgsc.gc.ca
fr~AP-39U3~2009-12-30.txt,#AP-39U3a1
fr~AP-39U3~2009-12-30.txt,mailto:larraine.gorman@tpsgc-pwgsc.gc.ca
fr~AP-39U3~2009-12-30.txt,http://www.tbs-sct.gc.ca/pol/doc-fra.aspx?id=14494&section=text
fr~AP-39U3~2009-12-30.txt,http://www.tbs-sct.gc.ca/pubs_pol/dcgpubs/contracting/acan_guide-fra.asp
fr~AP-39U3~2009-12-30.txt,http://www.tbs-sct.gc.ca/pubs_pol/dcgpubs/contpolnotices/cpn_20-4-fra.asp
fr~AP-39U3~2009-12-30.txt,http://www.tbs-sct.gc.ca/pubs_pol/dcgpubs/contpolnotices/2007/0920-fra.asp
fr~AP-39U3~2009-12-30.txt,http://www.tbs-sct.gc.ca/pubs_pol/dcgpubs/contracting/acan_guide_f.asp
fr~AP-39U4~2012-01-11.txt,http://laws-lois.justice.gc.ca/fra/reglements/DORS-87-402/index.html
fr~AP-39U4~2012-01-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-3#_3-15
fr~AP-39U4~2012-01-11.txt,#AP-39U4annexa
fr~AP-39U4~2012-01-11.txt,#AP-39U4a315520
fr~AP-39U4~2012-01-11.txt,#AP-39U4annex33
fr~AP-39U4~2012-01-11.txt,mailto:arti.bhal@pwgsc-tpsgc.gc.ca
fr~AP-39U4~2012-01-11.txt,http://laws-lois.justice.gc.ca/fra/reglements/DORS-87-402/index.html
fr~AP-39U4~2012-01-11.txt,http://laws-lois.justice.gc.ca/fra/reglements/DORS-87-402/index.html
fr~AP-39U4~2012-01-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-4#_4-75
fr~AP-39U4~2012-01-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-4#_4-75
fr~AP-39U4~2012-01-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-4#_4-75
fr~AP-39U4~2012-01-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-3#_3-50
fr~AP-39U4~2012-01-11.txt,http://laws-lois.justice.gc.ca/fra/reglements/DORS-87-402/index.html
fr~AP-39U4~2012-01-11.txt,http://laws.justice.gc.ca/fra/lois/F-11/
fr~AP-39U4~2012-01-11.txt,http://laws-lois.justice.gc.ca/fra/reglements/DORS-87-402/index.html
fr~AP-39U4~2012-01-11.txt,http://laws-lois.justice.gc.ca/fra/reglements/DORS-87-402/index.html
fr~AP-39U4~2012-01-11.txt,http://laws-lois.justice.gc.ca/fra/reglements/DORS-87-402/index.html
fr~AP-39U4~2012-01-11.txt,http://laws-lois.justice.gc.ca/fra/reglements/DORS-87-402/index.html
fr~AP-39U4~2012-01-11.txt,http://laws-lois.justice.gc.ca/fra/reglements/DORS-87-402/index.html
fr~AP-39U4~2012-01-11.txt,http://laws-lois.justice.gc.ca/fra/reglements/DORS-87-402/index.html
fr~AP-39U4~2012-01-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-3-annexes#_3-1
fr~AP-39U4~2012-01-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-6#_6-5
fr~AP-39U4~2012-01-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-6-annexes#_6-2
fr~AP-39U4~2012-01-11.txt,https://www.nafta-sec-alena.org/Default.aspx?tabid=141&ctl=SectionView&mid=1589&sid=a550e516-c181-49fc-9176-76db29b2969b&language=fr-CA#A1016
fr~AP-39U4~2012-01-11.txt,http://www.wto.org/french/docs_f/legal_f/gpr-94_02_f.htm#articleXV
fr~AP-39U4~2012-01-11.txt,http://www.ic.gc.ca/eic/site/ait-aci.nsf/fra/il00006.html#G
fr~AP-39U4~2012-01-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-3-annexes#_3-2
fr~AP-39U4~2012-01-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-1#_1-25
fr~AP-39U4~2012-01-11.txt,http://laws-lois.justice.gc.ca/fra/reglements/DORS-87-402/index.html
fr~AP-39U4~2012-01-11.txt,#AP-39U4a315
fr~AP-39U4~2012-01-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-6#_6-5
fr~AP-39U4~2012-01-11.txt,#AP-39U4a315d
fr~AP-39U4~2012-01-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-3#_3-25
fr~AP-39U4~2012-01-11.txt,http://laws-lois.justice.gc.ca/fra/reglements/DORS-87-402/index.html
fr~AP-39U4~2012-01-11.txt,#AP-39U4a315
fr~AP-39U4~2012-01-11.txt,#AP-39U4a3151
fr~AP-39U4~2012-01-11.txt,http://laws-lois.justice.gc.ca/fra/reglements/DORS-87-402/index.html
fr~AP-39U4~2012-01-11.txt,#AP-39U4a315
fr~AP-39U4~2012-01-11.txt,#AP-39U4a315520
fr~AP-39U4~2012-01-11.txt,#AP-39U4a315515
fr~AP-39U4~2012-01-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-7#_7-30
fr~AP-39U4~2012-01-11.txt,#AP-39U4annex33
fr~AP-39U4~2012-01-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-1#_1-25
fr~AP-39U4~2012-01-11.txt,#AP-39U4a315b
fr~AP-39U4~2012-01-11.txt,http://laws-lois.justice.gc.ca/fra/reglements/DORS-87-402/index.html
fr~AP-39U4~2012-01-11.txt,#AP-39U4a315
fr~AP-39U4~2012-01-11.txt,#AP-39U4a3155
fr~AP-39U4~2012-01-11.txt,http://laws-lois.justice.gc.ca/fra/reglements/DORS-87-402/index.html
fr~AP-39U4~2012-01-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-3-annexes#_3-1
fr~AP-39U4~2012-01-11.txt,#AP-39U4a315d
fr~AP-39U4~2012-01-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-6#_6-5
fr~AP-39U4~2012-01-11.txt,#AP-39U4a315510d
fr~AP-39U4~2012-01-11.txt,#AP-39U4a315510
fr~AP-39U4~2012-01-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-1#_1-25
fr~AP-39U4~2012-01-11.txt,#AP-39U4a3151
fr~AP-39U4~2012-01-11.txt,http://laws-lois.justice.gc.ca/fra/reglements/DORS-87-402/index.html
fr~AP-39U4~2012-01-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-3-annexes#_3-2
fr~AP-39U4~2012-01-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-1#_1-25
fr~AP-39U4~2012-01-11.txt,http://www.tbs-sct.gc.ca/pol/doc-fra.aspx?id=13697
fr~AP-39U4~2012-01-11.txt,http://www.tbs-sct.gc.ca/pol/doc-fra.aspx?id=13697
fr~AP-39U4~2012-01-11.txt,#AP-39U4a31551
fr~AP-39U4~2012-01-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-3#_3-10
fr~AP-39U4~2012-01-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-3#_3-15
fr~AP-39U4~2012-01-11.txt,https://achatscanada.canada.ca/fr/notre-processus-d-achat/politiques-et-lignes-directrices/guide-des-approvisionnements/chapitre-3-annexes#_3-3
fr~AP-39U~2000-03-13.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-39~1999-03-15.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-39~1999-03-15.txt,http://www.tbs-sct.gc.ca
fr~AP-40~1999-04-06.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-40~1999-04-06.txt,#AP-40nxa
fr~AP-40~1999-04-06.txt,#AP-40nxb
fr~AP-40~1999-04-06.txt,#AP-40nxc
fr~AP-41~1999-04-26.txt,https://achatsetventes.gc.ca/politiques-et-lignes-directrices/app-acq/arp-pns/historique-historic-fra.html#toc
fr~AP-43R~2009-04-23.txt,#AP-43Ra1
fr~AP-43R~2009-04-23.txt,http://gcintranet.tpsgc-pwgsc.gc.ca/acquisitions/text/tools-f.html
fr~AP-43R~2009-04-23.txt,#AP-43Ra2
fr~AP-43R~2009-04-23.txt,mailto:Anne.Gauthier2@tpsgc-pwgsc.gc.ca
fr~AP-43R~2009-04-23.txt,mailto:Shawn.Gardner@tpsgc-pwgsc.gc.ca
fr~AP-43U1~2015-03-25.txt,http://www.gcpedia.gc.ca/wiki/Exercice_des_pouvoirs_de_passation_de_march%C3%A9s_pour_des_services_de_construction_et_d%27architecture_et_de_g%C3%A9nie#Protocole_d.E2.80.99entente_.28PDF.29:
fr~AP-43U1~2015-03-25.txt,http://www.gcpedia.gc.ca/wiki/Exercice_des_pouvoirs_de_passation_de_march%C3%A9s_pour_des_services_de_construction_et_d%27architecture_et_de_g%C3%A9nie#Description_du_champ_d.27application_.28PDF.29_:
fr~AP-43U1~2015-03-25.txt,http://www.gcpedia.gc.ca/wiki/Exercice_des_pouvoirs_de_passation_de_march%C3%A9s_pour_des_services_de_construction_et_d%27architecture_et_de_g%C3%A9nie#Protocole_d.E2.80.99entente_.28PDF.29:
fr~AP-43U1~2015-03-25.txt,http://www.gcpedia.gc.ca/wiki/Exercice_des_pouvoirs_de_passation_de_march%C3%A9s_pour_des_services_de_construction_et_d%27architecture_et_de_g%C3%A9nie#Passation_de_march.C3.A9s_de_services_immobiliers_avec_Travaux_publics_et_Services_gouvernementaux_Canada_.28PDF.29_:
fr~AP-43U1~2015-03-25.txt,mailto:DPPApublications.APPDpublications@tpsgc-pwgsc.gc.ca
